std(Arts & Entertainment),std(College & University),std(Event),std(Food),std(Nightlife Spot),std(Outdoors & Recreation),std(Professional & Other Places),std(Residence),std(Shop & Service),std(Travel & Transport)
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
36.47538761368529,44.35610980775677,3.1910331941086896,103.44339383193581,47.16433400692088,25.500699044300838,67.33193329803169,50.88492047721218,79.35278183830833,53.40919086097389
